time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.639094,0.745898157257,0.291456349365,3.02731108143,2.30595661675,-3.04418487008,1.92399540101,1.56044195469,100.0,1.23025259048,0.376975778192,0.0118883510925,1.53858272849,-3.04495186047,1.92974782896,2.99471398973,2.8846154213
0.649195,0.745514662061,0.291072854169,3.02654409104,2.30557312156,-3.04418487008,1.92399540101,1.56082544989,100.0,1.23063608568,0.376592282996,0.0126553414856,1.53896622369,-3.04571885087,1.92936433376,2.99433049453,2.8846154213
0.659022,0.745898157257,0.290689358972,3.02654409104,2.30518962636,-3.04418487008,1.92361190581,1.56044195469,100.0,1.23063608568,0.376592282996,0.0122718462891,1.53858272849,-3.04495186047,1.92898083856,2.99394699933,2.8846154213
0.669022,0.745131166864,0.291072854169,3.02654409104,2.30557312156,-3.04418487008,1.9243788962,1.56044195469,100.0,1.23063608568,0.375825292603,0.0130388366821,1.53896622369,-3.04533535567,1.92936433376,2.99394699933,2.8846154213
0.679061,0.745514662061,0.291839844562,3.02731108143,2.30518962636,-3.04418487008,1.9247623914,1.56044195469,100.0,1.23025259048,0.376975778192,0.0134223318787,1.5378157381,-3.04571885087,1.92936433376,2.99356350414,2.8846154213
0.689045,0.745131166864,0.291839844562,3.02654409104,2.30557312156,-3.04456836528,1.92399540101,1.56044195469,100.0,1.23025259048,0.375825292603,0.0122718462891,1.53858272849,-3.04571885087,1.92974782896,2.99394699933,2.8846154213
0.699059,0.745514662061,0.291456349365,3.02654409104,2.30595661675,-3.04456836528,1.9243788962,1.56044195469,100.0,1.23063608568,0.376208787799,0.0134223318787,1.53896622369,-3.04533535567,1.92974782896,2.99394699933,2.8846154213
0.709219,0.745514662061,0.291072854169,3.02654409104,2.30557312156,-3.04418487008,1.9251458866,1.56044195469,100.0,1.23063608568,0.375825292603,0.0126553414856,1.53858272849,-3.04533535567,1.93013132415,2.99433049453,2.8846154213
0.719085,0.745514662061,0.291072854169,3.02692758624,2.30595661675,-3.04456836528,1.92399540101,1.56044195469,100.0,1.23140307607,0.375825292603,0.0134223318787,1.53819923329,-3.04610234606,1.92974782896,2.99394699933,2.8846154213
0.729135,0.745514662061,0.291456349365,3.02654409104,2.30518962636,-3.04418487008,1.9243788962,1.56044195469,100.0,1.23063608568,0.376975778192,0.0130388366821,1.53896622369,-3.04533535567,1.92974782896,2.99356350414,2.8846154213
0.739117,0.745131166864,0.291072854169,3.02654409104,2.30557312156,-3.04456836528,1.9243788962,1.56044195469,100.0,1.23063608568,0.376592282996,0.0134223318787,1.53819923329,-3.04533535567,1.92974782896,2.99394699933,2.8846154213
0.749357,0.744747671667,0.291072854169,3.02692758624,2.30595661675,-3.04380137488,1.92399540101,1.56044195469,100.0,1.23025259048,0.375825292603,0.0138058270752,1.53896622369,-3.04533535567,1.92974782896,2.99433049453,2.8846154213
0.759806,0.745131166864,0.291456349365,3.02731108143,2.30518962636,-3.04380137488,1.9247623914,1.56044195469,100.0,1.23063608568,0.375825292603,0.0122718462891,1.53934971888,-3.04533535567,1.92898083856,2.99394699933,2.8846154213
0.769127,0.745514662061,0.291839844562,3.02654409104,2.30518962636,-3.04418487008,1.9243788962,1.56120894509,100.0,1.23025259048,0.376208787799,0.0126553414856,1.53858272849,-3.04571885087,1.92936433376,2.99394699933,2.8846154213
0.779120,0.745131166864,0.291456349365,3.02731108143,2.30557312156,-3.04456836528,1.9243788962,1.5600584595,100.0,1.23063608568,0.375825292603,0.0134223318787,1.53819923329,-3.04533535567,1.92936433376,2.99471398973,2.8846154213
0.789126,0.745131166864,0.291839844562,3.02692758624,2.30518962636,-3.04418487008,1.92399540101,1.5600584595,100.0,1.23101958087,0.376975778192,0.0126553414856,1.53819923329,-3.04533535567,1.92936433376,2.99394699933,2.8846154213
0.799320,0.745131166864,0.291839844562,3.02692758624,2.30518962636,-3.04418487008,1.92399540101,1.5600584595,100.0,1.23101958087,0.376975778192,0.0126553414856,1.53819923329,-3.04533535567,1.92936433376,2.99394699933,2.8846154213
0.809256,0.745514662061,0.291839844562,3.02769457663,2.30557312156,-3.04456836528,1.9247623914,1.56044195469,100.0,1.23063608568,0.376208787799,0.0126553414856,1.53858272849,-3.04495186047,1.92936433376,2.99471398973,2.8846154213
0.819402,0.745898157257,0.291456349365,3.02654409104,2.30595661675,-3.04456836528,1.9243788962,1.56044195469,100.0,1.23025259048,0.376208787799,0.0126553414856,1.53819923329,-3.04418487008,1.92974782896,2.99356350414,2.8846154213
0.829202,0.745898157257,0.291456349365,3.02692758624,2.30557312156,-3.04380137488,1.9243788962,1.5600584595,100.0,1.23101958087,0.376208787799,0.0130388366821,1.53858272849,-3.04533535567,1.92974782896,2.99394699933,2.8846154213
0.839331,0.744747671667,0.291456349365,3.02692758624,2.30480613116,-3.04341787969,1.9247623914,1.5600584595,100.0,1.23025259048,0.376208787799,0.0138058270752,1.53934971888,-3.04533535567,1.93013132415,2.99394699933,2.8846154213
0.849432,0.744747671667,0.291072854169,3.02731108143,2.30518962636,-3.04418487008,1.9243788962,1.56082544989,100.0,1.23063608568,0.375441797406,0.0130388366821,1.53819923329,-3.04533535567,1.92974782896,2.99433049453,2.8846154213
0.859300,0.745898157257,0.291456349365,3.02731108143,2.30557312156,-3.04418487008,1.92399540101,1.56082544989,100.0,1.23063608568,0.375441797406,0.0134223318787,1.53819923329,-3.04533535567,1.92936433376,2.99356350414,2.8846154213
0.869218,0.745131166864,0.291839844562,3.02769457663,2.30595661675,-3.04456836528,1.9243788962,1.56082544989,100.0,1.23063608568,0.375825292603,0.0126553414856,1.53858272849,-3.04533535567,1.92974782896,2.99394699933,2.8846154213
0.879202,0.745514662061,0.291839844562,3.02731108143,2.30518962636,-3.04456836528,1.9247623914,1.56044195469,100.0,1.23025259048,0.376208787799,0.0122718462891,1.53896622369,-3.04571885087,1.92936433376,2.99394699933,2.8846154213
0.889206,0.746281652454,0.291839844562,3.02654409104,2.30595661675,-3.04380137488,1.9247623914,1.56082544989,100.0,1.23025259048,0.376208787799,0.0130388366821,1.53934971888,-3.04571885087,1.93051481935,2.99394699933,2.8846154213
0.899344,0.745514662061,0.291839844562,3.02692758624,2.30557312156,-3.04380137488,1.92399540101,1.56082544989,100.0,1.22986909528,0.376592282996,0.0126553414856,1.5374322429,-3.04571885087,1.92898083856,2.99394699933,2.8846154213
0.909336,0.745131166864,0.291456349365,3.02654409104,2.30557312156,-3.04418487008,1.92399540101,1.56082544989,100.0,1.22986909528,0.375825292603,0.0130388366821,1.53973321408,-3.04533535567,1.93013132415,2.99356350414,2.8846154213
0.919402,0.744747671667,0.291839844562,3.02654409104,2.30595661675,-3.04380137488,1.92399540101,1.5600584595,100.0,1.23025259048,0.375441797406,0.0130388366821,1.53858272849,-3.04533535567,1.93013132415,2.99356350414,2.8846154213
0.929410,0.745898157257,0.291456349365,3.02731108143,2.30557312156,-3.04495186047,1.9243788962,1.5600584595,100.0,1.23101958087,0.375825292603,0.0130388366821,1.53858272849,-3.04495186047,1.92936433376,2.99394699933,2.8846154213
0.939324,0.745898157257,0.291456349365,3.02731108143,2.30557312156,-3.04495186047,1.9243788962,1.5600584595,100.0,1.23101958087,0.375825292603,0.0130388366821,1.53858272849,-3.04495186047,1.92936433376,2.99394699933,2.8846154213
0.949256,0.745898157257,0.291456349365,3.02692758624,2.30557312156,-3.04456836528,1.9243788962,1.56044195469,100.0,1.23101958087,0.376592282996,0.0130388366821,1.53819923329,-3.04610234606,1.92936433376,2.99356350414,2.8846154213
0.960375,0.745514662061,0.291839844562,3.02692758624,2.30557312156,-3.04456836528,1.92399540101,1.56082544989,100.0,1.23063608568,0.376208787799,0.0126553414856,1.53819923329,-3.04571885087,1.92974782896,2.99318000894,2.8846154213
0.969226,0.745898157257,0.291456349365,3.02654409104,2.30557312156,-3.04495186047,1.9243788962,1.56044195469,100.0,1.23063608568,0.375825292603,0.0134223318787,1.5378157381,-3.04571885087,1.92936433376,2.99356350414,2.8846154213
0.979245,0.745514662061,0.291456349365,3.02654409104,2.30634011195,-3.04380137488,1.92399540101,1.56082544989,100.0,1.23025259048,0.376592282996,0.0122718462891,1.53819923329,-3.04456836528,1.93013132415,2.99356350414,2.8846154213
0.989198,0.745514662061,0.291456349365,3.02654409104,2.30518962636,-3.04456836528,1.9247623914,1.5600584595,100.0,1.23063608568,0.376208787799,0.0126553414856,1.5378157381,-3.04495186047,1.92936433376,2.99433049453,2.8846154213
0.999921,0.745131166864,0.291072854169,3.02731108143,2.30557312156,-3.04456836528,1.9243788962,1.56082544989,100.0,1.23101958087,0.376592282996,0.0134223318787,1.5378157381,-3.04495186047,1.92974782896,2.99394699933,2.8846154213
1.009370,0.744747671667,0.291072854169,3.02692758624,2.30634011195,-3.04418487008,1.9247623914,1.56044195469,100.0,1.23025259048,0.376208787799,0.0130388366821,1.53858272849,-3.04610234606,1.92974782896,2.99471398973,2.8846154213
1.019375,0.745898157257,0.291072854169,3.02731108143,2.30518962636,-3.04495186047,1.9243788962,1.56082544989,100.0,1.23063608568,0.375825292603,0.0126553414856,1.53858272849,-3.04456836528,1.92974782896,2.99394699933,2.8846154213
1.029194,0.746281652454,0.291072854169,3.02731108143,2.30595661675,-3.04418487008,1.92399540101,1.56044195469,100.0,1.23140307607,0.375825292603,0.0130388366821,1.5378157381,-3.04533535567,1.93013132415,2.99394699933,2.8846154213
1.039214,0.745131166864,0.291456349365,3.02616059584,2.30557312156,-3.04380137488,1.9243788962,1.5600584595,100.0,1.23063608568,0.376592282996,0.0134223318787,1.53858272849,-3.04533535567,1.92936433376,2.99433049453,2.8846154213
1.049352,0.746281652454,0.291839844562,3.02654409104,2.30557312156,-3.04380137488,1.9247623914,1.56044195469,100.0,1.23063608568,0.376592282996,0.0134223318787,1.53896622369,-3.04610234606,1.92974782896,2.99318000894,2.8846154213
1.059331,0.745131166864,0.291456349365,3.02769457663,2.30595661675,-3.04418487008,1.9247623914,1.56082544989,100.0,1.23063608568,0.377359273389,0.0130388366821,1.53819923329,-3.04610234606,1.92974782896,2.99394699933,2.8846154213
1.069253,0.745898157257,0.291456349365,3.02654409104,2.30595661675,-3.04456836528,1.9243788962,1.56044195469,100.0,1.23101958087,0.375441797406,0.0126553414856,1.5378157381,-3.04533535567,1.92936433376,2.99433049453,2.8846154213
1.079399,0.745131166864,0.291072854169,3.02731108143,2.30557312156,-3.04341787969,1.9243788962,1.5600584595,100.0,1.23101958087,0.376592282996,0.0130388366821,1.53819923329,-3.04533535567,1.92898083856,2.99356350414,2.8846154213
1.089280,0.745514662061,0.291839844562,3.02654409104,2.30595661675,-3.04418487008,1.92399540101,1.56044195469,100.0,1.23063608568,0.375825292603,0.0130388366821,1.53858272849,-3.04571885087,1.92974782896,2.99471398973,2.8846154213
1.099251,0.745514662061,0.291839844562,3.02654409104,2.30557312156,-3.04418487008,1.9243788962,1.56044195469,100.0,1.23063608568,0.376208787799,0.0126553414856,1.53934971888,-3.04495186047,1.92936433376,2.99394699933,2.8846154213
1.109224,0.745898157257,0.291456349365,3.02692758624,2.30518962636,-3.04380137488,1.92399540101,1.56044195469,100.0,1.23063608568,0.376208787799,0.0126553414856,1.53858272849,-3.04610234606,1.92898083856,2.99356350414,2.8846154213
1.119187,0.745131166864,0.291072854169,3.02692758624,2.30518962636,-3.04495186047,1.9247623914,1.56082544989,100.0,1.23063608568,0.375825292603,0.0126553414856,1.53934971888,-3.04571885087,1.93013132415,2.99394699933,2.8846154213
1.129433,0.746281652454,0.291839844562,3.02654409104,2.30518962636,-3.04456836528,1.92399540101,1.56082544989,100.0,1.23063608568,0.376208787799,0.0126553414856,1.53858272849,-3.04571885087,1.92936433376,2.99394699933,2.8846154213
1.139188,0.745898157257,0.291839844562,3.02692758624,2.30557312156,-3.04418487008,1.9243788962,1.56044195469,100.0,1.23101958087,0.376592282996,0.0134223318787,1.53819923329,-3.04571885087,1.92974782896,2.99433049453,2.8846154213
1.149162,0.745514662061,0.291072854169,3.02654409104,2.30518962636,-3.04418487008,1.9243788962,1.56044195469,100.0,1.23025259048,0.376592282996,0.0130388366821,1.53819923329,-3.04533535567,1.92974782896,2.99394699933,2.8846154213
1.159130,0.745131166864,0.291839844562,3.02654409104,2.30634011195,-3.04418487008,1.92399540101,1.5600584595,100.0,1.23101958087,0.375441797406,0.0134223318787,1.53819923329,-3.04495186047,1.92974782896,2.99394699933,2.8846154213
1.169149,0.745514662061,0.291839844562,3.02654409104,2.30518962636,-3.04380137488,1.92399540101,1.5600584595,100.0,1.23063608568,0.376208787799,0.0138058270752,1.53858272849,-3.04610234606,1.93013132415,2.99433049453,2.8846154213
1.179154,0.745514662061,0.291456349365,3.02731108143,2.30595661675,-3.04456836528,1.9243788962,1.56082544989,100.0,1.23140307607,0.376208787799,0.0130388366821,1.5378157381,-3.04571885087,1.93013132415,2.99433049453,2.8846154213
1.189118,0.745514662061,0.291456349365,3.02731108143,2.30557312156,-3.04380137488,1.92361190581,1.56082544989,100.0,1.23140307607,0.375825292603,0.0134223318787,1.53858272849,-3.04571885087,1.92974782896,2.99433049453,2.8846154213
1.199108,0.745514662061,0.291072854169,3.02692758624,2.30518962636,-3.04380137488,1.9247623914,1.56082544989,100.0,1.23025259048,0.376208787799,0.0134223318787,1.53973321408,-3.04610234606,1.93013132415,2.99394699933,2.8846154213
1.209110,0.745898157257,0.291456349365,3.02731108143,2.30557312156,-3.04456836528,1.9251458866,1.56082544989,100.0,1.23025259048,0.375441797406,0.0134223318787,1.53819923329,-3.04533535567,1.92898083856,2.99394699933,2.8846154213
1.219105,0.746281652454,0.291839844562,3.02654409104,2.30595661675,-3.04380137488,1.9243788962,1.56082544989,100.0,1.23025259048,0.376592282996,0.0126553414856,1.53896622369,-3.04610234606,1.92974782896,2.99356350414,2.8846154213
1.229133,0.745514662061,0.291072854169,3.02692758624,2.30557312156,-3.04380137488,1.9243788962,1.56044195469,100.0,1.22986909528,0.376208787799,0.0134223318787,1.5378157381,-3.04533535567,1.93013132415,2.99394699933,2.8846154213
1.239145,0.745514662061,0.291072854169,3.02692758624,2.30557312156,-3.04341787969,1.9247623914,1.56044195469,100.0,1.23025259048,0.375825292603,0.0138058270752,1.5378157381,-3.04610234606,1.92974782896,2.99394699933,2.8846154213
1.249186,0.745131166864,0.291839844562,3.02731108143,2.30557312156,-3.04418487008,1.92399540101,1.5596749643,100.0,1.23063608568,0.376208787799,0.0130388366821,1.53858272849,-3.04571885087,1.92936433376,2.99356350414,2.8846154213
1.259157,0.745514662061,0.291839844562,3.02692758624,2.30518962636,-3.04418487008,1.9243788962,1.5600584595,100.0,1.23025259048,0.375825292603,0.0126553414856,1.53858272849,-3.04533535567,1.93013132415,2.99318000894,2.8846154213
1.269126,0.745898157257,0.292223339758,3.02692758624,2.30557312156,-3.04456836528,1.92399540101,1.56044195469,100.0,1.23063608568,0.376208787799,0.0134223318787,1.53858272849,-3.04495186047,1.92936433376,2.99394699933,2.8846154213
1.279115,0.745514662061,0.291456349365,3.02731108143,2.30595661675,-3.04418487008,1.9243788962,1.56082544989,100.0,1.23101958087,0.376208787799,0.0126553414856,1.53858272849,-3.04571885087,1.92898083856,2.99433049453,2.8846154213
1.289064,0.745898157257,0.291072854169,3.02692758624,2.30634011195,-3.04418487008,1.9243788962,1.56044195469,100.0,1.23101958087,0.375825292603,0.0134223318787,1.53819923329,-3.04571885087,1.92974782896,2.99356350414,2.8846154213
1.299132,0.745514662061,0.291839844562,3.02692758624,2.30595661675,-3.04418487008,1.92399540101,1.56082544989,100.0,1.23063608568,0.376592282996,0.0130388366821,1.53819923329,-3.04571885087,1.92974782896,2.99318000894,2.8846154213
1.309090,0.746281652454,0.291839844562,3.02616059584,2.30557312156,-3.04456836528,1.9243788962,1.56082544989,100.0,1.23063608568,0.375825292603,0.0138058270752,1.53819923329,-3.04533535567,1.92974782896,2.99433049453,2.8846154213
1.319177,0.745898157257,0.291839844562,3.02731108143,2.30634011195,-3.04456836528,1.9247623914,1.56044195469,100.0,1.22986909528,0.375825292603,0.0130388366821,1.5374322429,-3.04533535567,1.92898083856,2.99433049453,2.8846154213
1.329175,0.745514662061,0.291456349365,3.02692758624,2.30557312156,-3.04380137488,1.9247623914,1.56044195469,100.0,1.23025259048,0.375825292603,0.0138058270752,1.5374322429,-3.04571885087,1.93013132415,2.99394699933,2.8846154213
1.339159,0.745514662061,0.291072854169,3.02654409104,2.30595661675,-3.04418487008,1.92399540101,1.56044195469,100.0,1.23063608568,0.375825292603,0.0134223318787,1.5378157381,-3.04648584126,1.93013132415,2.99394699933,2.8846154213
1.349212,0.745514662061,0.291456349365,3.02731108143,2.30557312156,-3.04418487008,1.9243788962,1.56044195469,100.0,1.23101958087,0.376208787799,0.0130388366821,1.53858272849,-3.04495186047,1.93013132415,2.99433049453,2.8846154213
1.359162,0.745898157257,0.291072854169,3.02692758624,2.30518962636,-3.04418487008,1.92399540101,1.56082544989,100.0,1.23063608568,0.375825292603,0.0130388366821,1.53934971888,-3.04571885087,1.92974782896,2.99394699933,2.8846154213
1.369221,0.745514662061,0.291456349365,3.02692758624,2.30557312156,-3.04456836528,1.9247623914,1.5596749643,100.0,1.23025259048,0.376208787799,0.0130388366821,1.53896622369,-3.04610234606,1.93013132415,2.99433049453,2.8846154213
1.379441,0.744747671667,0.291456349365,3.02616059584,2.30518962636,-3.04533535567,1.92552938179,1.56044195469,100.0,1.23063608568,0.376592282996,0.0126553414856,1.53858272849,-3.04533535567,1.92936433376,2.99471398973,2.8846154213
1.389081,0.745514662061,0.291456349365,3.02654409104,2.30557312156,-3.04456836528,1.9247623914,1.56120894509,100.0,1.23063608568,0.376208787799,0.0126553414856,1.53819923329,-3.04571885087,1.92936433376,2.99356350414,2.8846154213
1.399439,0.745131166864,0.291072854169,3.02692758624,2.30595661675,-3.04418487008,1.9243788962,1.56082544989,100.0,1.23025259048,0.376592282996,0.0130388366821,1.53858272849,-3.04533535567,1.92936433376,2.99394699933,2.8846154213
1.409252,0.745514662061,0.290689358972,3.02731108143,2.30518962636,-3.04456836528,1.92399540101,1.56044195469,100.0,1.23101958087,0.376208787799,0.0134223318787,1.53819923329,-3.04533535567,1.92936433376,2.99433049453,2.8846154213
1.419414,0.745514662061,0.291072854169,3.02654409104,2.30557312156,-3.04418487008,1.9243788962,1.5600584595,100.0,1.23063608568,0.375825292603,0.0130388366821,1.53896622369,-3.04648584126,1.92974782896,2.99394699933,2.8846154213
1.429296,0.746281652454,0.291839844562,3.02692758624,2.30595661675,-3.04418487008,1.9243788962,1.56044195469,100.0,1.23063608568,0.375825292603,0.0122718462891,1.53819923329,-3.04533535567,1.92974782896,2.99394699933,2.8846154213
1.439434,0.745898157257,0.291072854169,3.02769457663,2.30595661675,-3.04341787969,1.9247623914,1.56044195469,100.0,1.23025259048,0.376208787799,0.0130388366821,1.53819923329,-3.04571885087,1.92898083856,2.99318000894,2.8846154213
1.449452,0.745131166864,0.291839844562,3.02731108143,2.30595661675,-3.04418487008,1.9247623914,1.5600584595,100.0,1.23025259048,0.375825292603,0.0126553414856,1.53858272849,-3.04495186047,1.93013132415,2.99433049453,2.8846154213
1.459297,0.744747671667,0.291456349365,3.02692758624,2.30518962636,-3.04380137488,1.9243788962,1.56082544989,100.0,1.23063608568,0.375825292603,0.0130388366821,1.53819923329,-3.04610234606,1.92974782896,2.99433049453,2.8846154213
1.469420,0.745131166864,0.291456349365,3.02692758624,2.30595661675,-3.04341787969,1.92399540101,1.56044195469,100.0,1.23063608568,0.375825292603,0.0126553414856,1.53819923329,-3.04533535567,1.92898083856,2.99394699933,2.8846154213
1.479502,0.745131166864,0.291456349365,3.02731108143,2.30557312156,-3.04456836528,1.9243788962,1.56044195469,100.0,1.23063608568,0.376208787799,0.0138058270752,1.53858272849,-3.04571885087,1.92898083856,2.99394699933,2.8846154213
1.489516,0.745131166864,0.291456349365,3.02654409104,2.30518962636,-3.04418487008,1.9243788962,1.56082544989,100.0,1.23063608568,0.376208787799,0.0138058270752,1.53896622369,-3.04533535567,1.92974782896,2.99356350414,2.8846154213
1.499233,0.745514662061,0.291839844562,3.02692758624,2.30595661675,-3.04456836528,1.9243788962,1.56044195469,100.0,1.23025259048,0.376592282996,0.0122718462891,1.53896622369,-3.04533535567,1.93051481935,2.99433049453,2.8846154213
1.509421,0.745898157257,0.291456349365,3.02616059584,2.30557312156,-3.04418487008,1.9243788962,1.5600584595,100.0,1.23025259048,0.375825292603,0.0130388366821,1.53858272849,-3.04571885087,1.93051481935,2.99356350414,2.8846154213
1.519230,0.745898157257,0.291456349365,3.02616059584,2.30557312156,-3.04418487008,1.9243788962,1.5600584595,100.0,1.23025259048,0.375825292603,0.0130388366821,1.53858272849,-3.04571885087,1.93051481935,2.99356350414,2.8846154213
1.529244,0.745131166864,0.291839844562,3.02692758624,2.30557312156,-3.04418487008,1.9247623914,1.5600584595,100.0,1.23101958087,0.376592282996,0.0134223318787,1.53858272849,-3.04495186047,1.93013132415,2.99356350414,2.8846154213
1.539205,0.745131166864,0.291456349365,3.02769457663,2.30518962636,-3.04456836528,1.9243788962,1.56044195469,100.0,1.23063608568,0.375825292603,0.0126553414856,1.53819923329,-3.04571885087,1.93013132415,2.99318000894,2.8846154213
1.549498,0.745514662061,0.291839844562,3.02731108143,2.30595661675,-3.04418487008,1.9243788962,1.56082544989,100.0,1.23063608568,0.376208787799,0.0126553414856,1.5378157381,-3.04571885087,1.92974782896,2.99433049453,2.8846154213
1.559144,0.74666514765,0.291072854169,3.02654409104,2.30557312156,-3.04418487008,1.9243788962,1.56044195469,100.0,1.23025259048,0.376208787799,0.0126553414856,1.53934971888,-3.04533535567,1.92936433376,2.99394699933,2.8846154213
1.569149,0.74666514765,0.291072854169,3.02654409104,2.30557312156,-3.04418487008,1.9243788962,1.56044195469,100.0,1.23025259048,0.376208787799,0.0126553414856,1.53934971888,-3.04533535567,1.92936433376,2.99394699933,2.8846154213
1.579085,0.745898157257,0.291456349365,3.02692758624,2.30557312156,-3.04418487008,1.92399540101,1.56044195469,100.0,1.23063608568,0.376208787799,0.0130388366821,1.53896622369,-3.04571885087,1.92974782896,2.99356350414,2.8846154213
1.589190,0.745898157257,0.291456349365,3.02654409104,2.30595661675,-3.04456836528,1.92399540101,1.56082544989,100.0,1.23063608568,0.376975778192,0.0134223318787,1.53858272849,-3.04533535567,1.92936433376,2.99394699933,2.8846154213
1.599148,0.745514662061,0.291072854169,3.02692758624,2.30518962636,-3.04380137488,1.9247623914,1.56082544989,100.0,1.23101958087,0.375825292603,0.0126553414856,1.54011670928,-3.04648584126,1.92936433376,2.99356350414,2.8846154213
1.609144,0.745131166864,0.291839844562,3.02654409104,2.30557312156,-3.04380137488,1.92399540101,1.5600584595,100.0,1.23025259048,0.375441797406,0.0130388366821,1.5378157381,-3.04571885087,1.92974782896,2.99433049453,2.8846154213
1.619176,0.745898157257,0.290689358972,3.02654409104,2.30557312156,-3.04418487008,1.9243788962,1.56044195469,100.0,1.23063608568,0.376208787799,0.0126553414856,1.53858272849,-3.04533535567,1.93051481935,2.99394699933,2.8846154213
1.629146,0.74666514765,0.291456349365,3.02731108143,2.30518962636,-3.04418487008,1.9243788962,1.5600584595,100.0,1.23063608568,0.375825292603,0.0130388366821,1.53819923329,-3.04610234606,1.92974782896,2.99509748492,2.8846154213
1.639143,0.745898157257,0.291456349365,3.02807807183,2.30557312156,-3.04456836528,1.9243788962,1.56044195469,100.0,1.23025259048,0.376208787799,0.0122718462891,1.53858272849,-3.04571885087,1.92974782896,2.99356350414,2.8846154213
1.649170,0.745514662061,0.291839844562,3.02769457663,2.30518962636,-3.04456836528,1.9243788962,1.5600584595,100.0,1.23063608568,0.376592282996,0.0126553414856,1.53819923329,-3.04495186047,1.92936433376,2.99433049453,2.8846154213
1.659247,0.745514662061,0.292223339758,3.02731108143,2.30557312156,-3.04456836528,1.9243788962,1.56044195469,100.0,1.23063608568,0.375441797406,0.0130388366821,1.53896622369,-3.04648584126,1.92936433376,2.99356350414,2.8846154213
1.670008,0.745898157257,0.291456349365,3.02731108143,2.30557312156,-3.04418487008,1.9243788962,1.56120894509,100.0,1.23101958087,0.376208787799,0.0122718462891,1.53858272849,-3.04610234606,1.92974782896,2.99433049453,2.8846154213
1.679200,0.745514662061,0.292223339758,3.02731108143,2.30518962636,-3.04456836528,1.9243788962,1.56044195469,100.0,1.23025259048,0.376208787799,0.0130388366821,1.5378157381,-3.04571885087,1.92898083856,2.99433049453,2.8846154213
1.689222,0.745131166864,0.291072854169,3.02731108143,2.30518962636,-3.04418487008,1.92399540101,1.56044195469,100.0,1.23101958087,0.375825292603,0.0130388366821,1.53858272849,-3.04571885087,1.92974782896,2.99433049453,2.8846154213
1.699425,0.745898157257,0.291456349365,3.02654409104,2.30595661675,-3.04380137488,1.9247623914,1.56044195469,100.0,1.23063608568,0.375825292603,0.0126553414856,1.53934971888,-3.04533535567,1.93013132415,2.99356350414,2.8846154213
1.709389,0.745514662061,0.291072854169,3.02692758624,2.30557312156,-3.04380137488,1.9243788962,1.56120894509,100.0,1.23101958087,0.376208787799,0.0126553414856,1.53819923329,-3.04571885087,1.92974782896,2.99433049453,2.8846154213
